4408	1085	1
2380	441	1
5100	612	1
2330	1514	1
3485	1676	1
2478	1927	1
3595	950	1
3509	1302	1
2965	2199	1
3150	2003	1
6214	770	1
4287	1441	1
2519	1307	1
4230	354	1
3637	459	1
3616	753	1
3853	1197	1
2685	606	1
6024	980	1
6326	597	1
3244	1765	1
3951	1346	1
3063	1929	1
2288	934	1
2674	576	1
5498	1519	1
3884	670	1
3728	1307	1
4657	1689	1
2276	1627	1
4479	1775	1
2595	2036	1
3928	1333	1
3201	2212	1
3054	2243	1
4700	571	1
5660	1967	1
3351	1675	1
3919	1628	1
3509	754	1
4020	156	1
2313	192	1
3604	1345	1
2962	1323	1
4427	1285	1
3130	1704	1
4128	911	1
4319	908	1
4244	2199	1
2418	64	1
3551	2049	1
4360	2212	1
3871	384	1
2484	477	1
3604	2146	1
6066	1296	1
4324	716	1
2318	474	1
4418	898	1
3172	294	1
4620	619	1
4968	20	1
4532	453	1
2716	2155	1
3253	219	1
2953	689	1
3182	1748	1
6019	706	1
2916	190	1
3644	867	1
3551	1632	1
2670	1491	1
4532	1932	1
5455	308	1
3331	1627	1
2685	1852	1
2770	370	1
2589	1494	1
3512	2019	1
2479	1161	1
4053	2089	1
2628	1454	1
3172	1853	1
4853	1286	1
4670	548	1
2478	2015	1
4386	1089	1
3767	2120	1
5237	416	1
3421	1674	1
3551	461	1
3641	389	1
3576	2056	1
4324	1367	1
3296	2078	1
4418	908	1
5989	775	1
3792	1283	1
4547	1551	1
2275	1727	1
6059	1991	1
3485	1297	1
2275	1063	1
3854	2203	1
3528	1951	1
5771	1157	1
2337	1776	1
2275	1057	1
2963	819	1
2589	251	1
3276	2021	1
3753	532	1
2589	514	1
2325	99	1
2589	1538	1
4400	1572	1
4026	895	1
3331	1367	1
3944	356	1
2478	1695	1
4427	898	1
4427	512	1
4008	1334	1
4286	544	1
2323	1055	1
3303	1470	1
4527	1911	1
3614	885	1
2403	696	1
4408	637	1
4418	2130	1
3556	1812	1
2589	882	1
2391	577	1
3243	2022	1
2461	2238	1
4322	578	1
6445	1302	1
3197	482	1
4327	1589	1
2275	912	1
5895	119	1
2507	2186	1
3248	2010	1
3808	313	1
2269	569	1
3182	950	1
3928	1509	1
4829	591	1
4490	1911	1
3331	777	1
2275	1565	1
2467	1042	1
2483	2132	1
3469	569	1
6419	2077	1
5635	1572	1
4690	1927	1
4595	2151	1
3616	2207	1
3347	2051	1
2419	1537	1
3215	1669	1
3641	1727	1
3087	723	1
3245	1328	1
3182	1479	1
2441	1025	1
4643	1852	1
4860	618	1
3664	327	1
2507	606	1
2479	2246	1
3753	1168	1
2509	273	1
4483	2051	1
4693	451	1
3792	940	1
3659	1883	1
5977	199	1
4020	513	1
2600	403	1
3263	1122	1
3253	1507	1
3095	2107	1
3290	2182	1
6200	1267	1
4302	304	1
3683	2023	1
4617	155	1
3172	319	1
3469	2057	1
3858	576	1
3485	784	1
3485	1855	1
3161	64	1
3172	864	1
4801	423	1
2771	656	1
2670	1438	1
3220	2133	1
2920	1705	1
2412	1687	1
2952	918	1
2859	1688	1
3854	247	1
2631	1517	1
4838	2203	1
4218	386	1
4319	1718	1
3653	116	1
3910	1930	1
3276	1197	1
3167	847	1
3792	2033	1
4996	258	1
3302	1746	1
3023	112	1
3312	2066	1
3782	2010	1
4284	303	1
3728	1272	1
2589	2104	1
2920	167	1
3060	1625	1
4287	1995	1
4053	512	1
4838	1453	1
6423	1703	1
3296	2197	1
4835	670	1
5668	489	1
4383	1115	1
2318	1904	1
4245	463	1
3631	1768	1
3774	313	1
2949	423	1
3339	199	1
3668	1695	1
2861	2080	1
2602	1401	1
4829	1481	1
3009	1084	1
2979	684	1
2287	2019	1
5433	19	1
2438	1959	1
4067	1255	1
3880	1645	1
3130	229	1
3229	339	1
6044	2167	1
2288	1969	1
4211	321	1
5094	95	1
3368	1094	1
3880	493	1
4224	1671	1
4322	670	1
3009	1740	1
2855	292	1
2602	1944	1
3300	942	1
3767	1811	1
2287	2169	1
4087	470	1
2916	724	1
3009	1428	1
4820	2246	1
3767	742	1
3485	1265	1
5118	1367	1
3725	975	1
4757	2203	1
3512	761	1
5216	2222	1
2770	645	1
3880	2109	1
6024	376	1
4413	2002	1
4838	1894	1
4467	1597	1
2415	284	1
3485	1285	1
3331	551	1
3653	633	1
2485	2238	1
2278	1967	1
4532	1609	1
3351	2050	1
2949	2230	1
3285	1761	1
3711	2096	1
4128	1493	1
4386	1878	1
2288	627	1
3247	2242	1
2976	279	1
5263	531	1
3733	930	1
4757	921	1
3909	2222	1
4872	22	1
4408	64	1
2589	2004	1
3604	294	1
4319	1463	1
4360	321	1
2318	665	1
4994	234	1
5953	132	1
3511	148	1
3731	91	1
2564	374	1
3854	553	1
2899	1103	1
4130	1057	1
3793	1711	1
4061	2223	1
2325	128	1
2474	871	1
2419	1761	1
3681	1732	1
2538	1696	1
2412	1623	1
4874	1106	1
3733	117	1
2770	1972	1
2855	138	1
5577	1816	1
2504	2109	1
2483	656	1
3922	2095	1
3729	338	1
2478	1293	1
2411	955	1
4324	355	1
4757	2103	1
3253	192	1
4799	627	1
3767	1231	1
4278	189	1
3144	738	1
3331	798	1
3087	912	1
2381	933	1
2595	1184	1
5823	102	1
4413	1632	1
2507	467	1
4020	126	1
3303	1277	1
3469	521	1
6639	514	1
3247	2052	1
3729	121	1
3329	2002	1
2475	440	1
2412	1092	1
3161	951	1
6419	2138	1
3485	2230	1
5274	209	1
2285	1106	1
2560	665	1
4408	2207	1
5953	1622	1
4287	1219	1
2560	200	1
4261	1761	1
3187	77	1
3197	1514	1
3650	1343	1
4324	591	1
4374	251	1
5290	2058	1
3796	852	1
2462	976	1
3402	633	1
6445	105	1
2411	797	1
3988	625	1
2920	683	1
2394	2092	1
4324	612	1
2345	76	1
3485	725	1
2963	1841	1
3359	229	1
2855	1491	1
4319	1609	1
2412	413	1
2963	1970	1
3796	1170	1
4838	1034	1
2925	1403	1
2605	1160	1
4574	300	1
3807	1085	1
2920	191	1
3733	1346	1
4261	55	1
3127	997	1
2285	800	1
3438	392	1
3708	120	1
3650	840	1
2605	360	1
6328	1378	1
3672	1680	1
2589	2112	1
4395	386	1
6110	2133	1
3358	1311	1
2572	51	1
4319	2000	1
3267	1947	1
4396	1103	1
6406	706	1
2589	1539	1
5355	1046	1
5115	54	1
2441	1855	1
4017	1910	1
4302	754	1
6564	877	1
3142	1150	1
2628	528	1
3201	1191	1
4287	1001	1
3376	2189	1
3792	792	1
4244	2222	1
2289	192	1
5304	1900	1
3485	160	1
3402	1869	1
6214	195	1
4866	1793	1
3924	1239	1
5277	1543	1
3915	1285	1
5682	1565	1
2562	112	1
4324	613	1
4466	1051	1
2484	2073	1
4535	1494	1
3347	1194	1
4649	2015	1
3733	1297	1
3685	662	1
2529	609	1
4200	479	1
3078	666	1
3272	1693	1
3469	965	1
3485	1046	1
3734	887	1
2952	1266	1
2419	2031	1
3702	1941	1
6199	980	1
2979	85	1
3267	2151	1
2394	2120	1
4284	979	1
5816	863	1
5330	1939	1
4487	1593	1
2412	2032	1
2602	2181	1
4067	944	1
2953	1511	1
3021	1663	1
2323	905	1
3668	1537	1
5866	211	1
3773	1911	1
4716	571	1
2953	1974	1
2519	1441	1
4020	370	1
2304	1962	1
4835	612	1
3753	300	1
5946	2058	1
3339	817	1
3734	1018	1
2573	493	1
3248	594	1
5234	1248	1
3393	1881	1
6395	2204	1
3988	1742	1
3988	2233	1
3215	2190	1
6623	406	1
3161	2020	1
3977	2226	1
4996	2235	1
3332	38	1
6044	132	1
3713	1286	1
2953	1592	1
3957	1904	1
3713	2078	1
2589	1221	1
3167	1781	1
4649	236	1
3015	844	1
2589	1018	1
3272	1502	1
2478	1660	1
3096	382	1
3629	415	1
2287	666	1
4243	1768	1
5895	56	1
4218	1818	1
2605	1638	1
3485	908	1
5332	914	1
3485	1843	1
3753	1085	1
3303	346	1
4418	2014	1
6200	599	1
2557	56	1
4302	50	1
2280	1905	1
3331	459	1
5234	1028	1
4668	409	1
6564	591	1
3229	777	1
4280	404	1
6570	590	1
5081	676	1
3987	890	1
4008	440	1
2441	1525	1
5070	1934	1
5602	735	1
3713	561	1
3644	2242	1
3753	1927	1
3799	463	1
4668	539	1
4770	1835	1
2509	999	1
3728	1835	1
2462	1674	1
3243	1504	1
2277	155	1
3267	1552	1
2920	1833	1
4130	59	1
2655	1599	1
4820	2006	1
4128	1693	1
2269	771	1
3761	2240	1
4017	767	1
3728	797	1
6328	2226	1
4261	459	1
3761	211	1
3551	252	1
4649	208	1
3172	1900	1
6239	216	1
4556	228	1
3485	893	1
4835	1372	1
3551	1568	1
6586	1867	1
2979	2201	1
2600	116	1
6024	1878	1
2589	1115	1
5234	1704	1
4261	1718	1
6419	50	1
4295	1502	1
2278	574	1
4430	1206	1
2716	1630	1
3161	2230	1
5466	556	1
2418	286	1
2904	1424	1
3244	731	1
3485	2177	1
4236	1293	1
2732	797	1
3541	1950	1
4385	946	1
3853	667	1
4218	1267	1
3095	773	1
3119	727	1
3485	2245	1
3368	2081	1
3351	848	1
6239	400	1
3668	570	1
2275	670	1
3796	64	1
3438	479	1
3129	383	1
2484	1671	1
2325	99	1
3988	368	1
4295	1312	1
6286	1027	1
3595	244	1
2509	1693	1
2285	378	1
5236	951	1
3247	1899	1
3485	757	1
5100	25	1
3813	1843	1
3096	192	1
4757	200	1
3870	1434	1
3683	1150	1
6062	1283	1
2953	1146	1
5330	1688	1
2964	1323	1
4713	908	1
2478	502	1
2572	1967	1
2411	2130	1
2631	507	1
4396	87	1
3256	2088	1
3550	940	1
2997	885	1
3512	2177	1
5946	551	1
3845	944	1
3656	119	1
2479	1505	1
2285	1954	1
6563	295	1
5304	1311	1
2589	1520	1
6348	216	1
5091	58	1
3167	546	1
4750	697	1
5989	472	1
6007	881	1
3953	1581	1
2376	1837	1
2979	628	1
4259	627	1
2500	1367	1
3127	773	1
2478	1378	1
3108	295	1
3295	1092	1
4261	2022	1
4846	558	1
3601	1170	1
4637	2198	1
4870	238	1
3412	76	1
3017	620	1
6628	1964	1
2419	1793	1
3684	461	1
2632	1941	1
4700	521	1
4086	2096	1
2475	1950	1
2484	1701	1
3641	631	1
4006	526	1
6286	409	1
4143	1382	1
3300	1645	1
3076	386	1
3368	44	1
4874	1084	1
2323	1525	1
4700	50	1
3853	1581	1
3763	160	1
2519	1851	1
4532	1007	1
4408	632	1
3614	819	1
3614	115	1
2479	375	1
3619	344	1
2297	622	1
5946	1346	1
5399	109	1
4978	54	1
4287	901	1
4348	965	1
6041	1543	1
5216	2043	1
2314	1478	1
3160	276	1
4713	1596	1
4335	18	1
3854	942	1
4319	1346	1
2461	1049	1
4319	2108	1
4690	842	1
4824	294	1
3161	1627	1
4364	1219	1
4020	258	1
3150	1456	1
4236	1849	1
4467	148	1
3509	970	1
3182	477	1
3668	109	1
2632	1250	1
5463	1568	1
3777	619	1
5234	1679	1
3368	1519	1
5092	440	1
3792	658	1
3953	1763	1
3799	1804	1
5499	873	1
3631	1049	1
2412	490	1
3556	1404	1
2285	1623	1
4287	1453	1
3509	2035	1
5274	1402	1
2602	1855	1
2628	2203	1
3637	814	1
6553	2102	1
3512	1175	1
5216	1686	1
3485	735	1
3190	456	1
4811	2119	1
4311	1954	1
3792	471	1
2418	2057	1
3728	1765	1
4324	908	1
4017	1007	1
2478	2046	1
6006	522	1
2937	2167	1
3614	1776	1
3711	2026	1
5823	882	1
2600	1074	1
3680	1388	1
3792	1006	1
4079	1346	1
6024	1133	1
3485	368	1
4527	1638	1
4222	1492	1
3683	2212	1
4901	1324	1
5682	911	1
3673	863	1
4335	2004	1
4881	269	1
2478	2120	1
2812	802	1
2589	279	1
5795	131	1
5126	912	1
3497	727	1
2953	923	1
2955	2138	1
5442	1825	1
3793	2200	1
3488	1754	1
3007	1273	1
4821	1650	1
3347	445	1
2323	933	1
2419	591	1
5118	400	1
2475	1849	1
2504	2230	1
3909	1606	1
4733	231	1
4870	2015	1
3668	1055	1
4874	716	1
3368	199	1
5534	1891	1
3182	2240	1
2276	561	1
4259	656	1
6583	878	1
4693	472	1
3601	2075	1
3683	956	1
5443	1687	1
4020	303	1
4976	75	1
6423	1760	1
3683	1878	1
2370	285	1
3300	1774	1
4278	1967	1
2394	1148	1
2605	2118	1
4400	7	1
4230	1765	1
3285	1675	1
2771	1568	1
3096	719	1
2313	133	1
5636	74	1
3407	204	1
4280	1632	1
4310	1372	1
5752	319	1
4265	2138	1
4280	147	1
5619	553	1
2282	128	1
4423	2237	1
2560	480	1
2269	286	1
6553	589	1
3870	1507	1
2953	1727	1
3712	95	1
4265	1266	1
2419	115	1
2412	99	1
4505	1000	1
5660	1434	1
3416	578	1
3773	698	1
2432	196	1
2478	754	1
2462	1893	1
6570	349	1
2503	784	1
4002	844	1
3871	1178	1
4690	1521	1
3796	707	1
3483	2002	1
2572	1174	1
2478	596	1
3009	1623	1
3339	764	1
4835	307	1
3982	1477	1
2475	1679	1
4218	551	1
4087	1494	1
3656	1163	1
4643	236	1
4214	1063	1
2557	1622	1
3731	1675	1
2275	236	1
4670	901	1
3376	2080	1
2749	2240	1
3515	127	1
4838	1563	1
4243	2011	1
4143	571	1
3161	402	1
6199	1092	1
2519	1711	1
6550	169	1
4295	251	1
4067	72	1
4061	1695	1
3833	1954	1
3888	1042	1
2674	2121	1
4377	1349	1
4976	961	1
4335	792	1
2483	1891	1
5330	1246	1
4181	148	1
2252	335	1
3511	613	1
2348	1511	1
5609	1716	1
4527	773	1
3182	940	1
5596	2242	1
3462	298	1
4261	1515	1
4763	392	1
2538	2110	1
4008	2166	1
3243	2055	1
3485	111	1
3854	1804	1
4360	1898	1
3888	613	1
2519	126	1
6200	1758	1
3247	677	1
3944	189	1
3267	1513	1
4286	2026	1
5118	955	1
3485	154	1
3922	1382	1
2564	2103	1
3556	1776	1
6439	1935	1
4690	1531	1
2602	2187	1
4236	2216	1
3172	2224	1
2916	882	1
2474	2104	1
3167	1402	1
2474	548	1
2275	997	1
4324	590	1
5682	1386	1
5304	358	1
3009	2081	1
4505	959	1
3731	558	1
5100	1701	1
6059	367	1
3127	234	1
2685	852	1
4452	1272	1
3182	1304	1
4994	117	1
6673	1461	1
3485	358	1
2395	905	1
5989	1386	1
6019	380	1
5803	2103	1
2964	569	1
3556	386	1
2412	1892	1
2572	864	1
3078	1596	1
5576	670	1
2509	249	1
3485	216	1
3126	1429	1
4319	932	1
6525	2080	1
2589	551	1
2462	1796	1
3290	2004	1
4280	539	1
2589	1593	1
3421	1287	1
4397	1931	1
2411	507	1
2589	625	1
4128	1072	1
4319	406	1
2500	1018	1
2962	1544	1
4418	1046	1
2920	666	1
3734	746	1
2964	409	1
5295	1250	1
2462	652	1
2732	882	1
2461	2046	1
3167	1669	1
2602	382	1
4994	2229	1
3285	367	1
4197	1905	1
3087	1086	1
3249	1696	1
2419	802	1
6200	1542	1
4866	944	1
6435	163	1
2954	1083	1
4284	2192	1
5070	2163	1
4525	1204	1
4757	2146	1
3684	1346	1
3420	383	1
2678	1934	1
4259	2015	1
3977	2118	1
2478	821	1
4811	1119	1
4527	1131	1
4319	1150	1
3733	1170	1
3792	2199	1
5803	1830	1
2732	2118	1
6044	1277	1
5752	1451	1
2287	749	1
4008	25	1
2589	1170	1
2564	966	1
2602	637	1
5534	2189	1
6222	440	1
3272	360	1
3161	822	1
3685	1324	1
4821	2181	1
4651	2112	1
4590	723	1
5803	1279	1
2507	2020	1
5484	1366	1
3882	1951	1
2500	1841	1
3227	1086	1
3255	1670	1
4835	1548	1
3368	1979	1
5946	1027	1
4483	753	1
2461	808	1
3556	1855	1
5257	628	1
5355	1479	1
4987	1520	1
5946	219	1
2275	1734	1
6224	1499	1
3922	1860	1
2519	477	1
2469	114	1
5498	1531	1
4532	133	1
3515	1888	1
3614	923	1
4284	1446	1
4327	1018	1
3654	1750	1
3793	1472	1
2589	188	1
4838	890	1
2467	923	1
3485	627	1
4067	2075	1
6287	2096	1
6062	2027	1
4539	1115	1
3990	685	1
2859	2233	1
2500	891	1
3255	1956	1
2418	2204	1
5619	238	1
6423	1642	1
2278	472	1
6563	2095	1
4284	2204	1
2509	52	1
3792	1674	1
3172	2033	1
4377	655	1
4408	2243	1
2484	241	1
4017	2044	1
3792	1845	1
4363	1968	1
3485	819	1
3462	311	1
3685	819	1
2504	1834	1
2589	1632	1
2589	1205	1
4400	1187	1
2479	791	1
2538	1531	1
3595	754	1
4750	109	1
3497	2223	1
3668	2050	1
3601	1995	1
2467	621	1
4008	950	1
3705	2014	1
2589	2224	1
3922	1044	1
5126	377	1
2541	1248	1
2572	1703	1
3654	1615	1
4374	1017	1
3728	1925	1
3870	966	1
3469	1028	1
3547	973	1
2325	1539	1
3469	2003	1
5294	1081	1
3919	2169	1
3590	99	1
3079	74	1
2411	1485	1
5803	1386	1
2674	613	1
3182	631	1
2706	2212	1
2589	1642	1
2937	1007	1
2318	606	1
3296	1222	1
3551	301	1
4681	1654	1
3331	725	1
3792	1989	1
4846	86	1
5290	91	1
2483	376	1
2589	249	1
4352	255	1
3733	1597	1
3511	474	1
3485	898	1
2313	1521	1
3641	1873	1
4505	1248	1
2544	1638	1
5433	355	1
6239	627	1
3871	569	1
4595	1093	1
2589	1312	1
4643	1163	1
2313	1372	1
2485	1481	1
3822	127	1
4020	1766	1
3229	2036	1
4243	2166	1
4728	286	1
2589	1675	1
3359	1964	1
2544	2035	1
3368	421	1
6563	332	1
3484	989	1
2275	1109	1
2330	602	1
3881	2133	1
3172	1845	1
3711	2084	1
2541	1366	1
3550	1451	1
2861	822	1
6200	490	1
3631	896	1
6224	1115	1
2589	1426	1
6328	1232	1
2432	1633	1
3713	1920	1
2861	713	1
2655	1430	1
5977	1163	1
2275	467	1
6239	1705	1
2285	1818	1
5086	1727	1
3953	2235	1
3244	1481	1
3988	1232	1
3402	133	1
2572	507	1
5086	665	1
6639	1989	1
3590	1845	1
2275	1302	1
3515	1998	1
3509	109	1
5604	815	1
2313	863	1
4002	955	1
6321	1123	1
6563	1941	1
5355	2094	1
3161	1783	1
2670	195	1
4324	1223	1
2252	627	1
2602	1774	1
2467	676	1
5086	356	1
4360	683	1
4265	258	1
5816	1614	1
2462	620	1
4556	463	1
6395	216	1
3774	1991	1
3182	1119	1
5355	979	1
3713	406	1
4319	1108	1
2507	358	1
3488	1384	1
3108	1346	1
2507	1599	1
4086	2011	1
3754	549	1
4374	1998	1
4757	979	1
4218	1760	1
3167	1931	1
3998	1921	1
3485	2069	1
3782	386	1
2519	1830	1
3017	1515	1
3215	1806	1
3683	1838	1
4728	2022	1
3725	1219	1
2356	1748	1
4061	2207	1
2475	1109	1
3604	473	1
4324	1632	1
2768	183	1
4813	165	1
2953	951	1
2484	1894	1
4728	1834	1
3708	979	1
4499	1373	1
3807	297	1
2484	966	1
3527	1671	1
2484	1855	1
3945	1511	1
5237	301	1
3858	2099	1
3127	386	1
2964	747	1
6550	425	1
3945	1006	1
3485	1513	1
4315	1818	1
3285	1669	1
3531	153	1
3247	402	1
2275	1802	1
3393	2245	1
3990	1972	1
3668	1902	1
3853	1157	1
2589	1853	1
6564	1700	1
3312	912	1
2313	1450	1
2467	784	1
2631	386	1
6583	1345	1
4835	1775	1
2768	275	1
3400	684	1
4278	2021	1
4901	951	1
4287	1609	1
3438	219	1
4058	54	1
4532	1248	1
3725	322	1
4311	234	1
4976	1816	1
3408	659	1
2479	1822	1
2600	569	1
3763	2235	1
4649	1950	1
4236	2228	1
3940	1769	1
3953	659	1
4292	1030	1
4017	599	1
3339	229	1
4261	119	1
2589	1244	1
4286	1680	1
4555	1843	1
4838	1221	1
3793	1570	1
2483	1629	1
4801	840	1
6015	1491	1
2483	430	1
4280	1655	1
2278	1933	1
3392	884	1
4217	519	1
3957	551	1
4556	1027	1
2589	238	1
3641	1072	1
4278	1855	1
4757	1493	1
2589	2109	1
4846	1302	1
2479	1239	1
4668	589	1
4020	1566	1
5946	1838	1
2411	80	1
2376	1511	1
4467	2041	1
5878	1834	1
4811	1175	1
2589	1307	1
3561	177	1
4400	2139	1
3604	914	1
2997	2119	1
6239	208	1
2592	847	1
2925	360	1
2275	313	1
3545	1841	1
6396	1736	1
2707	2240	1
4870	1133	1
3312	134	1
4809	1170	1
6673	754	1
5466	1802	1
2287	1150	1
3845	192	1
4284	1582	1
3127	1490	1
2485	66	1
3485	2227	1
3275	2140	1
2589	1927	1
2572	1894	1
2963	1956	1
4284	255	1
4261	2041	1
3351	2132	1
3509	894	1
3644	1049	1
3898	676	1
3634	1131	1
4286	1941	1
3616	1888	1
2478	864	1
2707	56	1
3512	537	1
4892	489	1
4243	349	1
4872	2014	1
3368	1150	1
2564	1487	1
3485	1135	1
4207	476	1
3796	944	1
6550	1235	1
3255	682	1
3728	2245	1
3054	924	1
5499	1009	1
2479	844	1
3509	898	1
3694	251	1
3922	1830	1
2348	424	1
2485	1539	1
2965	676	1
4592	1805	1
4678	398	1
2394	1266	1
5216	2150	1
2479	1101	1
3644	1941	1
6600	821	1
2509	1531	1
3368	1010	1
2768	303	1
2304	1775	1
2560	266	1
2479	1638	1
4218	1032	1
3796	276	1
3190	216	1
3733	1763	1
2313	335	1
2461	2088	1
5878	1752	1
4987	1777	1
5068	133	1
5658	2114	1
3054	1307	1
5756	139	1
4839	2010	1
4527	861	1
4668	2205	1
5506	247	1
4075	631	1
4505	537	1
6673	1271	1
6395	294	1
3683	935	1
6563	2212	1
3393	652	1
3694	1950	1
5493	553	1
2602	1679	1
3300	320	1
4838	355	1
4067	901	1
3497	2084	1
6316	187	1
3702	1334	1
3774	1240	1
2589	2238	1
2507	1925	1
3130	1964	1
6015	2177	1
3182	1931	1
2484	1716	1
2412	367	1
3753	336	1
6044	120	1
2971	1094	1
3085	761	1
4723	1105	1
2768	266	1
5772	379	1
3629	546	1
5816	2094	1
2572	292	1
5493	953	1
2628	1974	1
3728	1628	1
5953	1835	1
3832	1894	1
4535	1339	1
3653	430	1
2356	611	1
2475	2093	1
3767	16	1
4164	1698	1
4020	1698	1
6625	1323	1
5290	1843	1
3469	139	1
2976	407	1
4218	342	1
4360	738	1
3094	153	1
2478	1531	1
5752	375	1
4539	1240	1
4286	1517	1
3253	402	1
6639	1246	1
3023	269	1
3767	1942	1
3884	689	1
2557	1991	1
2997	115	1
4527	1267	1
3485	959	1
3485	222	1
3272	1283	1
2419	606	1
2660	222	1
3347	2210	1
3182	1571	1
3731	332	1
2600	1708	1
2275	1297	1
5878	576	1
3329	1250	1
3160	1007	1
3469	834	1
4087	1979	1
4075	1247	1
4846	166	1
3229	616	1
5209	567	1
6128	997	1
2412	914	1
3853	1366	1
4788	962	1
3945	2176	1
3945	920	1
3119	854	1
6214	1643	1
3469	1418	1
2474	232	1
4020	205	1
5682	7	1
4846	1592	1
2293	627	1
4906	1186	1
4265	772	1
5660	2120	1
5534	1758	1
2538	91	1
4835	2032	1
6328	625	1
2500	332	1
3660	117	1
3182	251	1
3161	1835	1
6553	171	1
2573	833	1
2589	1674	1
3527	697	1
4315	808	1
5257	683	1
4452	1703	1
6188	474	1
6326	1602	1
2541	1806	1
4287	224	1
4716	1542	1
3247	2198	1
3267	1523	1
4317	1470	1
4086	1521	1
6570	2150	1
3641	386	1
2632	1734	1
2979	591	1
3914	2207	1
3826	1581	1
6548	1478	1
4261	353	1
4017	1796	1
3644	1948	1
3438	2051	1
4067	1851	1
2461	942	1
5126	1150	1
2953	1133	1
4427	2177	1
5274	1443	1
4265	1548	1
2600	200	1
4116	111	1
3267	447	1
2479	1311	1
3144	1095	1
4532	2031	1
2500	1611	1
6553	1510	1
5717	127	1
4556	169	1
4261	453	1
4360	134	1
2429	1346	1
3351	1704	1
2356	1479	1
3276	25	1
3485	1796	1
3650	1769	1
3556	205	1
2503	751	1
2462	321	1
3176	536	1
3685	1160	1
5874	727	1
3306	1537	1
3182	665	1
2293	1346	1
4527	295	1
2589	364	1
3488	1459	1
3276	964	1
3303	2001	1
3551	887	1
2467	1131	1
2920	731	1
3731	189	1
4821	1116	1
4757	355	1
2953	58	1
3707	1852	1
2363	1946	1
6128	2081	1
5822	697	1
2971	1058	1
3858	1959	1
3393	211	1
3807	216	1
2538	2122	1
4243	1564	1
4243	59	1
3349	1904	1
4053	137	1
4000	2124	1
2544	66	1
3400	325	1
4218	303	1
5257	1130	1
4244	1609	1
3604	204	1
5266	1038	1
2504	1095	1
5295	1812	1
3969	1852	1
2602	370	1
4667	1828	1
3767	1500	1
3650	1811	1
2965	772	1
4255	1481	1
2285	2013	1
3653	2222	1
3713	364	1
2411	292	1
2504	134	1
4931	163	1
3944	1835	1
2484	885	1
4008	959	1
4097	489	1
3799	1083	1
3673	2112	1
6066	1954	1
6153	933	1
3711	1968	1
2589	234	1
3947	1509	1
4809	2046	1
4996	645	1
5068	616	1
3096	337	1
3515	864	1
2589	576	1
4327	1802	1
2356	171	1
2507	1481	1
4757	410	1
3243	29	1
4835	1393	1
2557	1769	1
4838	1450	1
4207	2036	1
3119	1033	1
2278	569	1
2484	685	1
3641	2051	1
2287	1304	1
4143	1293	1
4270	236	1
3736	1470	1
5874	684	1
4527	1508	1
3497	376	1
3119	1545	1
3712	319	1
3108	800	1
3604	906	1
2485	247	1
4280	398	1
3160	2002	1
3924	627	1
3485	748	1
5237	1672	1
6400	137	1
4352	524	1
5635	1152	1
3793	1520	1
3509	160	1
3799	1693	1
6015	1042	1
3074	1727	1
3119	1520	1
2412	1551	1
4324	727	1
4532	1939	1
3253	1258	1
3509	1805	1
3244	1582	1
3550	1999	1
5081	1672	1
2564	707	1
3113	1509	1
5752	2130	1
4811	1085	1
3167	171	1
2538	682	1
3247	528	1
3853	840	1
4452	485	1
5973	1956	1
2509	549	1
6423	1521	1
4261	1488	1
2964	620	1
3616	1367	1
5874	2032	1
2412	74	1
2314	1346	1
3485	686	1
6628	814	1
4468	206	1
6309	1485	1
2394	1252	1
4017	2075	1
4427	921	1
2293	72	1
2278	376	1
5070	354	1
3853	576	1
2462	1406	1
3182	918	1
2414	1946	1
3782	1644	1
5255	970	1
3127	1062	1
4261	246	1
2592	1340	1
4487	674	1
3095	1679	1
4397	884	1
3793	1827	1
3071	1025	1
3701	430	1
4243	121	1
3095	204	1
4532	2107	1
4547	1029	1
3303	2183	1
2509	513	1
2484	1711	1
4527	707	1
4143	1010	1
4385	2224	1
3119	877	1
2461	645	1
4207	357	1
3462	1679	1
3485	1430	1
3683	219	1
3853	488	1
3731	1178	1
3351	1728	1
5094	1343	1
6665	386	1
4222	1806	1
6318	2108	1
3515	2110	1
2589	386	1
3977	532	1
2478	1853	1
6719	1206	1
5274	1095	1
5795	709	1
4824	64	1
2674	746	1
6570	1888	1
3614	323	1
4901	953	1
3631	1142	1
5658	1898	1
3488	934	1
6583	2044	1
3363	530	1
4067	2118	1
4397	739	1
3263	525	1
4505	1232	1
4690	1640	1
3616	49	1
3275	677	1
3253	1627	1
4811	1825	1
4708	1828	1
3485	127	1
3497	971	1
2564	1877	1
4128	1092	1
3924	285	1
4733	822	1
3161	2223	1
5609	1212	1
3845	372	1
6214	1244	1
5822	1502	1
2507	2091	1
3363	1593	1
6583	1841	1
2602	1596	1
2412	907	1
3793	74	1
2572	2020	1
3595	2104	1
3685	2119	1
3914	474	1
2478	1402	1
4230	588	1
6328	440	1
2589	249	1
3731	1382	1
3556	471	1
4302	1890	1
2484	1168	1
3713	709	1
2599	738	1
4374	553	1
4460	323	1
2337	410	1
3702	930	1
4261	519	1
3331	1222	1
3547	863	1
2437	1328	1
5973	761	1
2372	2091	1
4555	483	1
3853	295	1
4017	1979	1
2507	1538	1
2655	190	1
5570	473	1
2478	1477	1
2974	1038	1
2602	52	1
2398	738	1
3347	1933	1
2657	1890	1
2313	1346	1
