459	3108	10352	1
691	2873	8525	1
224	3119	9501	1
901	3604	11540	1
2050	5507	19950	1
1168	2572	7981	1
160	3634	11703	1
99	3550	17090	1
1120	2391	7212	1
1346	2273	7618	1
1688	2325	12348	1
1174	3734	12061	1
867	2963	8772	1
871	3182	16214	1
1934	3009	8926	1
2014	4284	19683	1
319	3347	10205	1
611	3694	16154	1
1346	2519	7766	1
292	2484	13319	1
877	3924	13304	1
1024	2478	12875	1
111	2544	16134	1
1074	4527	16429	1
157	6199	20897	1
1842	2841	8492	1
1277	4824	17553	1
1679	3300	9956	1
769	4218	16770	1
179	3078	9117	1
1191	3833	12580	1
1670	3130	9996	1
571	3312	10507	1
1051	3782	13341	1
1063	5516	19970	1
398	2519	14671	1
860	4853	17667	1
55	3255	9764	1
599	3551	11327	1
1898	3731	15023	1
619	2313	10311	1
863	3505	11806	1
2109	4811	17505	1
1642	3898	12860	1
1366	4592	16447	1
1108	4532	15886	1
372	3485	15451	1
1246	3347	10206	1
488	4311	15133	1
1055	3942	19022	1
1645	4724	16949	1
2109	4835	20261	1
893	3363	10554	1
1855	3796	12388	1
2006	3723	18727	1
1159	3344	13267	1
740	2674	8317	1
1223	6348	21066	1
1923	3815	12473	1
205	4998	18834	1
1890	2997	8904	1
2004	3167	10496	1
1148	3924	13304	1
569	3631	18596	1
2006	3729	12225	1
1761	4838	20236	1
1531	4728	16968	1
1894	5467	19859	1
628	2557	19507	1
770	2631	8240	1
612	4853	17667	1
569	3807	18563	1
1271	3713	12601	1
2056	5629	20207	1
1241	6673	21450	1
1488	3898	12861	1
691	4218	16104	1
686	3402	15680	1
684	3845	14673	1
965	3551	11326	1
627	4205	16863	1
378	6583	21350	1
1101	5652	20246	1
691	4243	19629	1
878	2952	13425	1
1899	4527	17008	1
907	2589	14316	1
1493	3731	12056	1
1308	4243	15178	1
1168	2572	7981	1
1834	3078	9117	1
727	3509	12170	1
190	5977	20651	1
1849	2861	8512	1
852	3167	10496	1
1955	4838	20236	1
2035	4017	14137	1
95	3368	10339	1
2191	2589	8025	1
986	5126	19116	1
921	5635	20215	1
1830	2507	16376	1
1094	3590	13259	1
134	3469	11546	1
1253	4086	15368	1
1206	2949	10911	1
1030	2920	11046	1
1703	3673	12306	1
1402	2595	14906	1
311	2275	8001	1
137	4027	13614	1
1410	3924	13304	1
2172	2337	7146	1
22	3813	13385	1
1950	3736	12085	1
1774	2602	14904	1
1447	2592	8064	1
1661	2318	6948	1
691	2873	8525	1
1205	5118	19103	1
1520	5866	20515	1
612	4853	17667	1
189	4259	15651	1
1873	4408	15823	1
1715	6550	21312	1
1074	2589	8026	1
1297	2657	8299	1
757	5895	20559	1
1630	3668	16258	1
228	6309	21019	1
502	3813	13385	1
1550	4708	19991	1
627	3485	16185	1
2201	3161	9673	1
2014	2538	7833	1
677	2589	8023	1
1955	4574	20018	1
22	5973	20647	1
231	3792	12582	1
813	6239	20942	1
754	4026	16840	1
1596	2275	6835	1
1898	4505	15746	1
336	4539	15933	1
155	3869	12724	1
1855	3796	12388	1
375	3060	9062	1
270	4270	15784	1
1221	3363	10554	1
2229	2485	7572	1
1890	3485	14471	1
191	4278	14569	1
1093	3834	18921	1
1950	3736	12085	1
301	3483	11324	1
731	3482	11033	1
1585	3712	11965	1
974	2275	7397	1
370	2979	8844	1
408	4527	17008	1
1731	3767	13086	1
686	3402	15680	1
1346	2972	8830	1
170	4693	16767	1
115	6287	20994	1
191	4287	15648	1
473	3485	11711	1
1508	3957	19033	1
1805	6419	21147	1
727	2589	8216	1
1849	3161	9673	1
1406	2592	8064	1
512	2589	8026	1
1542	5068	18997	1
382	4912	18515	1
1927	2560	7899	1
1989	4771	17188	1
980	5973	20647	1
369	4008	13479	1
1340	4218	16770	1
2020	3604	11607	1
394	3060	9062	1
1172	2478	12569	1
863	2589	8025	1
925	6115	20803	1
155	3753	12150	1
1601	5040	18929	1
262	2678	8321	1
1811	3833	12580	1
1696	2274	16537	1
1812	3914	13088	1
2242	3725	18638	1
2205	2560	15503	1
295	4853	17668	1
1838	3731	15023	1
895	3229	9765	1
169	3329	10096	1
1991	3898	12860	1
1805	3483	11324	1
1253	6719	12315	1
356	2560	15503	1
1507	4527	17010	1
727	2589	8216	1
132	3733	18725	1
101	4637	20068	1
1953	3725	13081	1
1267	3215	9616	1
887	3182	16214	1
1131	3660	12611	1
976	5636	20216	1
1511	3267	10033	1
2102	2589	14316	1
893	2285	8177	1
1787	2660	8302	1
1069	5118	19103	1
2110	3509	11898	1
656	3556	13183	1
483	3172	9565	1
691	3853	13208	1
2041	6316	21027	1
590	3276	12260	1
1675	3300	10373	1
1547	5185	19224	1
1447	2976	12936	1
376	2313	10311	1
1520	3285	9888	1
1934	6199	20897	1
2084	4265	14523	1
1599	3511	13862	1
1979	4385	15124	1
1819	3253	11853	1
1297	3731	12058	1
1953	3725	13081	1
727	4352	14938	1
1265	3940	19012	1
707	3108	10352	1
1642	2589	8218	1
155	6509	21260	1
54	2323	6957	1
1297	3731	12058	1
1340	5682	20305	1
611	5443	19778	1
1934	3485	16034	1
400	2885	8537	1
336	2411	8254	1
424	2961	8766	1
459	3108	10352	1
674	5237	19310	1
1818	5467	19859	1
840	2678	8321	1
1525	3485	12399	1
434	2953	8743	1
2094	3485	14844	1
368	6639	21412	1
1255	4637	20068	1
751	3846	18928	1
1087	3290	9919	1
1221	3363	10554	1
1447	2976	12936	1
1919	3796	12388	1
735	4204	18717	1
1607	4284	14600	1
890	5290	19407	1
2000	6309	21019	1
1933	2475	12536	1
2084	4317	19688	1
25	3728	16422	1
1180	3118	10755	1
271	6261	20966	1
171	3761	12181	1
537	3306	10089	1
1741	2275	8786	1
1567	6128	20818	1
322	3733	18725	1
951	5953	20624	1
760	2544	7849	1
1775	3681	12751	1
115	6287	20994	1
877	3924	13304	1
893	3363	10554	1
2006	4261	16708	1
1401	2953	8743	1
1988	4017	13557	1
975	2997	8904	1
2031	3368	10339	1
2203	3922	12981	1
2191	2589	8025	1
1927	2560	7899	1
392	2441	16513	1
1529	2356	9161	1
896	3551	11329	1
99	3550	17090	1
1393	2589	8026	1
189	4259	15651	1
2212	3733	14813	1
1883	2376	7144	1
1589	4287	16898	1
723	3222	15090	1
440	2433	7372	1
926	3509	12173	1
1058	2288	7156	1
719	2961	8766	1
1526	2279	6913	1
507	4374	15715	1
651	4728	16968	1
2041	6316	21027	1
1180	2602	8106	1
155	4838	20236	1
303	3303	9976	1
1748	3731	12056	1
258	3545	11307	1
1728	3505	11806	1
1172	6199	20897	1
157	2557	7889	1
1346	5338	19487	1
777	4527	16429	1
1582	3845	15038	1
2201	3161	9673	1
398	6563	21325	1
1841	2771	8419	1
1950	4259	15040	1
2027	4716	16916	1
41	3509	12168	1
1049	2484	13317	1
1687	3777	12901	1
1445	3616	12488	1
1219	2602	8107	1
1570	4413	16531	1
308	2631	8240	1
938	2589	8218	1
783	3853	13026	1
2000	6309	21019	1
2052	3054	13830	1
1078	3009	11850	1
531	6066	20750	1
120	3392	12417	1
404	4087	13892	1
376	3601	15464	1
617	2419	7319	1
1970	2674	8317	1
1622	4396	15189	1
980	5973	20647	1
1074	4270	16873	1
111	6059	20743	1
1095	2351	7249	1
376	3601	15464	1
1715	3167	10496	1
687	4335	14837	1
1112	4678	20091	1
1899	2269	21237	1
224	2441	16513	1
1093	4178	19225	1
965	3551	11326	1
2131	3128	11659	1
1180	3793	18764	1
1505	3705	11938	1
2084	3604	11607	1
1672	4255	15943	1
1596	4327	15924	1
1135	4218	16322	1
2026	2589	8218	1
676	2504	16373	1
2243	6261	20966	1
921	2441	16513	1
1904	6076	20763	1
1910	3990	13339	1
148	3872	12746	1
2230	3807	18563	1
1705	4086	15368	1
1899	3731	15023	1
1372	3713	12604	1
1277	4824	17553	1
128	3275	9954	1
1962	3349	16619	1
115	6287	20994	1
685	3550	17090	1
1018	2589	16565	1
2003	2275	11235	1
1572	2509	15636	1
684	4418	16424	1
2084	4265	14523	1
556	2544	16134	1
2022	3753	12148	1
1838	3731	15023	1
2230	4244	14943	1
926	3509	12173	1
754	2485	13048	1
471	3673	12847	1
863	3060	9062	1
2224	5068	18997	1
1283	4211	14320	1
580	3683	11885	1
861	4811	17505	1
1466	2615	8137	1
776	4132	17120	1
934	3702	14973	1
1508	3660	12611	1
148	6328	21042	1
211	3725	18638	1
54	3227	20909	1
1919	2478	13342	1
817	2313	10328	1
1373	3023	11020	1
1783	2963	9425	1
308	3127	9505	1
1881	3683	12531	1
2102	2589	14316	1
11	2861	8512	1
2049	3767	12868	1
812	4386	15420	1
99	4360	15243	1
1487	3009	8926	1
1397	3498	11110	1
965	4693	16768	1
1195	3725	13081	1
1626	3705	11938	1
1968	4112	13926	1
366	3763	12192	1
2076	3924	13001	1
120	2595	8109	1
1057	4324	15904	1
1899	4218	16322	1
1866	2589	16139	1
1307	3130	9996	1
635	2275	11219	1
1429	4763	17159	1
271	3331	13050	1
751	2560	14753	1
1292	3349	16609	1
2107	4556	16051	1
2135	3485	15451	1
2101	3683	12531	1
27	4385	15124	1
128	3275	9954	1
905	5606	20151	1
1212	2467	12238	1
423	3247	10019	1
1627	3728	16422	1
369	2287	6864	1
1727	4535	19877	1
2097	2509	15636	1
271	3728	12518	1
2031	3888	18707	1
1074	4527	16429	1
1762	4218	16322	1
1845	4053	13746	1
691	2873	8525	1
1589	4319	16819	1
1904	6076	20763	1
813	3161	9673	1
1845	3527	11209	1
1112	4651	19270	1
2027	3167	10496	1
553	4317	19688	1
800	4668	20032	1
276	3497	11107	1
2172	3725	13081	1
1669	6224	20925	1
1258	2504	7674	1
1904	6076	20763	1
1693	4838	17686	1
809	5126	19116	1
1308	3244	10785	1
784	4422	15297	1
1849	3485	16068	1
1881	3940	19012	1
355	3729	12757	1
1271	4413	16531	1
1311	3469	11407	1
1105	4001	13415	1
1378	2484	13159	1
369	2592	14457	1
1018	3774	18822	1
1594	3497	11107	1
1301	3464	10960	1
483	4866	17712	1
775	2475	12536	1
725	2572	7982	1
777	4527	16429	1
408	3363	10554	1
602	3505	11805	1
1687	4319	14734	1
2021	3969	18848	1
1447	4527	16882	1
323	3267	12277	1
1968	3249	9861	1
1267	3604	11540	1
442	4637	20068	1
2205	3485	15451	1
1592	2275	7397	1
637	4265	14523	1
740	2674	8317	1
1566	2318	6948	1
375	2541	7838	1
158	3550	17090	1
1704	3701	11924	1
1838	3229	9831	1
336	2411	8254	1
1373	3023	11020	1
385	4757	17135	1
685	3550	17090	1
1007	4218	16104	1
1078	3009	11850	1
1205	3351	10454	1
2031	3300	10373	1
164	4821	17536	1
1334	3656	11963	1
1742	3485	14844	1
258	3545	11307	1
1568	3725	12022	1
749	3108	16868	1
2022	3331	13050	1
1428	5498	19935	1
707	3108	10352	1
852	4396	15189	1
383	3846	18928	1
410	3421	10651	1
1811	4222	19586	1
2081	3777	12901	1
247	4763	17159	1
1993	6562	21324	1
1488	3898	12861	1
228	6309	21019	1
1768	5236	19309	1
976	5636	20216	1
252	4408	15427	1
1626	3705	11938	1
969	4861	17697	1
1187	3713	12601	1
2223	4690	20052	1
1049	2484	13317	1
406	2441	16513	1
784	2564	7920	1
918	6318	21030	1
749	3108	16868	1
975	2997	8904	1
1828	2949	11932	1
1481	4690	20052	1
1267	3604	11540	1
1883	2484	7576	1
1834	4386	15420	1
1074	4243	15182	1
372	2467	12238	1
1277	4574	20018	1
684	3845	14673	1
1202	3329	10096	1
925	4676	16675	1
502	3813	13385	1
1447	2592	8064	1
2169	3127	9505	1
1454	2605	15790	1
206	4019	13562	1
2133	6239	20942	1
1741	4690	16761	1
2201	4061	13771	1
1873	4408	15823	1
627	3197	9546	1
1841	2771	8419	1
1695	2544	16134	1
1711	3728	12517	1
1763	2925	8679	1
1258	2318	13634	1
1974	2478	13342	1
1071	2282	6856	1
2103	2655	8296	1
2036	4757	17145	1
1931	2412	17092	1
2022	3331	13050	1
674	6525	21280	1
715	3172	9464	1
1627	2859	8510	1
273	2485	7572	1
2049	2509	7732	1
1675	3300	10373	1
2108	3172	9465	1
1456	3009	19243	1
544	3813	13385	1
1995	2412	7299	1
1410	2589	19557	1
980	4017	14137	1
2052	6639	21412	1
350	3497	11107	1
797	3845	15038	1
326	3009	8926	1
303	3331	13050	1
251	4284	19683	1
2222	2768	8416	1
1168	3172	9565	1
2003	3331	10577	1
561	4224	15971	1
323	3267	12277	1
1343	3243	10147	1
416	4204	18717	1
1534	3590	13259	1
1704	3485	12086	1
959	2589	8218	1
1715	3167	10496	1
421	6348	21066	1
1258	3509	11898	1
781	4364	15087	1
628	2412	8256	1
2204	4286	14604	1
605	4987	18802	1
2006	6719	12316	1
471	3673	12847	1
159	2964	8778	1
590	3118	10755	1
548	3296	12741	1
507	3713	12604	1
386	4261	16616	1
521	3009	8926	1
1674	4067	13804	1
2006	2313	6916	1
148	3872	12746	1
409	2953	8743	1
1904	6076	20763	1
599	3551	11327	1
871	2589	14315	1
2049	3767	12868	1
1144	4324	19687	1
369	5442	19774	1
1000	6326	21040	1
727	4690	16761	1
2177	4547	15980	1
1646	3488	11055	1
1438	5100	19064	1
803	4001	13415	1
2109	4505	16113	1
2230	4244	14943	1
556	4302	14848	1
864	4243	19629	1
1025	2288	12109	1
731	3482	11033	1
1661	2318	6948	1
1940	3631	18596	1
642	4657	16600	1
1736	2628	16784	1
7	6318	21030	1
1345	3773	12422	1
1025	2288	12109	1
1352	3792	12581	1
599	3551	11327	1
2222	3469	11548	1
190	5977	20651	1
716	4364	15067	1
1038	5108	19080	1
2228	5355	19518	1
1223	6348	21066	1
1037	3247	10019	1
848	2602	8107	1
1499	2916	8571	1
1898	3731	15023	1
1716	3485	16068	1
16	4222	19586	1
2169	3854	12676	1
988	5586	20120	1
196	3961	13193	1
1055	3942	19022	1
643	3009	11099	1
677	2589	8023	1
895	4265	16568	1
174	3438	13398	1
1963	2436	7380	1
1352	5507	19950	1
1232	4838	17600	1
319	4319	14734	1
490	3725	13081	1
717	4348	19575	1
1972	5682	20305	1
612	4853	17667	1
971	3767	13273	1
2147	4483	15605	1
1718	4284	19683	1
390	2411	7293	1
2152	6261	20966	1
674	4527	16429	1
205	4998	18834	1
2172	2337	7146	1
344	4095	13873	1
1406	4483	15605	1
386	4984	18777	1
757	5895	20559	1
1939	2589	8025	1
938	3653	13034	1
461	4313	14697	1
56	2538	7833	1
1468	2275	11235	1
64	5636	20216	1
1934	3009	8926	1
375	6309	21019	1
514	4835	20261	1
2022	3753	12148	1
1804	3469	11546	1
1888	4811	17505	1
1119	3182	16556	1
279	3393	10791	1
1000	3363	10600	1
911	4284	14652	1
1352	3792	12581	1
404	4087	13892	1
1890	5506	19949	1
1748	2885	8537	1
596	2418	11462	1
612	4853	17667	1
1223	6348	21066	1
769	4643	16501	1
2014	2538	7833	1
228	6309	21019	1
1979	4385	15124	1
906	4261	16708	1
117	2478	7600	1
1106	3616	12488	1
264	2275	11219	1
1479	3807	12448	1
1430	3054	13830	1
1490	3807	18563	1
1812	2937	8705	1
677	2589	8023	1
234	3485	11711	1
1346	2949	17427	1
2109	3229	9765	1
840	2678	8321	1
1501	2411	12681	1
249	3604	11607	1
2026	3359	13157	1
1674	4067	13804	1
1835	4311	15133	1
2095	4002	13417	1
1086	4067	14175	1
209	2600	8169	1
270	4270	15784	1
772	3527	11202	1
1898	2602	14904	1
1567	6128	20818	1
159	3550	17090	1
2097	3485	16185	1
360	3616	12672	1
1525	2564	15145	1
1571	4067	13804	1
1812	2937	8705	1
1866	2589	16139	1
2233	4996	18831	1
1567	6128	20818	1
358	4838	17600	1
1116	2314	11127	1
1904	6076	20763	1
2051	2294	6881	1
847	3127	9504	1
1860	4001	13415	1
1092	4310	18809	1
2006	5953	20624	1
159	3550	17090	1
482	3485	15452	1
1293	4265	14523	1
1028	3940	19012	1
1428	2356	9161	1
751	3943	13062	1
727	6628	21399	1
2011	2479	7516	1
145	2467	7488	1
1660	2913	8568	1
1514	2330	6972	1
313	5455	19817	1
360	3222	9636	1
1679	3918	18729	1
2226	2937	8705	1
1750	2877	9154	1
868	3833	12578	1
54	3227	20909	1
576	3244	10785	1
1596	2275	6835	1
1873	4408	15823	1
1607	3782	12954	1
2201	3079	12900	1
1044	3108	10352	1
1899	4218	16322	1
2022	3331	13050	1
1447	2592	8064	1
1806	4505	16113	1
50	2964	8778	1
1695	5636	20216	1
691	4243	19629	1
360	4418	16424	1
1941	2920	11046	1
513	3243	10147	1
2133	6239	20942	1
976	4418	19775	1
1625	3167	10496	1
1967	4527	16882	1
209	2600	8169	1
1286	4207	14967	1
627	2461	7581	1
1904	2589	16520	1
1255	4637	20068	1
775	2318	6948	1
814	2628	8234	1
1343	6188	20885	1
421	6267	20973	1
937	6573	21336	1
1438	5100	19064	1
532	5989	20664	1
367	4244	16732	1
979	3782	12954	1
1683	3007	9204	1
1032	3368	10339	1
1995	5100	19064	1
2205	3244	10785	1
349	3547	11314	1
137	4336	19144	1
1923	3815	12473	1
1143	2279	6913	1
1038	6261	20966	1
762	4595	17559	1
1679	3909	18811	1
1391	3113	13707	1
155	6509	21260	1
119	4820	17534	1
249	4467	19711	1
1197	6059	20743	1
1219	2602	8107	1
2235	3167	10712	1
760	2544	7849	1
1034	3733	14813	1
1627	3728	16422	1
16	5878	20527	1
208	2925	8680	1
731	3368	13206	1
170	6224	20925	1
1812	3551	17280	1
368	6639	21412	1
1830	2507	16376	1
164	3767	12949	1
1253	4467	19711	1
1456	3888	18707	1
1018	2589	16565	1
1625	3167	10496	1
808	5498	19935	1
148	4693	16768	1
1418	2997	8904	1
1849	2592	8064	1
2103	2655	8296	1
1866	3421	10651	1
1628	4829	17574	1
749	5294	19411	1
1622	4396	15189	1
19	5652	20246	1
383	4004	13429	1
1352	5507	19950	1
2103	4207	14967	1
155	5743	20380	1
1899	2269	21237	1
665	3884	13021	1
2081	4408	15427	1
1229	2963	9425	1
1403	6628	21399	1
709	6385	21106	1
2077	2509	15458	1
656	2474	12683	1
969	4861	17697	1
676	4164	14148	1
400	2885	8537	1
1761	4838	20236	1
1033	4348	19575	1
148	4693	16768	1
74	2557	19507	1
720	3060	9062	1
1849	2861	8512	1
366	6502	21252	1
2245	5100	19064	1
1708	3550	17090	1
423	3469	11407	1
1596	2275	6835	1
966	2462	12946	1
706	3914	13088	1
488	2602	14904	1
1615	4846	17719	1
1501	2411	12681	1
842	4214	14343	1
274	3540	11287	1
687	4335	14837	1
304	3669	18632	1
1698	3551	11326	1
513	4874	17764	1
667	2278	10185	1
1180	3793	18764	1
656	3556	13183	1
304	3616	12672	1
840	2560	15503	1
1860	4001	13415	1
2243	6261	20966	1
1625	4319	19746	1
1695	4617	16361	1
251	6550	21312	1
2198	2572	14023	1
192	3159	15894	1
1338	4352	16092	1
833	3953	16648	1
817	3787	18718	1
817	2313	10328	1
852	3167	10496	1
561	4224	15971	1
691	3853	13208	1
7	4222	19586	1
863	3060	9062	1
1213	2937	8705	1
2081	3777	12901	1
473	3545	11307	1
727	2861	8512	1
1998	4319	16684	1
2056	4270	15784	1
1085	2544	16134	1
1144	4324	19687	1
1525	3485	12399	1
271	2771	8419	1
2032	2602	14903	1
1766	5094	19050	1
372	3485	15451	1
717	2418	7317	1
273	4835	17597	1
1869	5499	19936	1
918	4259	15040	1
2190	3127	9505	1
602	2948	8730	1
2050	3761	12181	1
441	4620	16371	1
2011	2479	7516	1
430	2602	8107	1
864	4846	17675	1
934	3702	14973	1
1954	2589	16549	1
1701	6328	21042	1
965	2592	8064	1
354	6318	21030	1
688	3290	9919	1
1927	2560	7899	1
231	3832	12574	1
997	5467	19859	1
2088	4008	13479	1
625	3009	11850	1
1756	3263	9780	1
1445	3616	12488	1
783	4172	14177	1
1890	4261	16708	1
1038	3207	9575	1
2003	2275	11235	1
308	3604	11539	1
189	3127	9505	1
418	2348	9127	1
1450	2855	8506	1
1953	3725	13081	1
1063	3694	16154	1
1292	3349	16609	1
645	3255	9764	1
863	2589	8025	1
1285	2560	7894	1
611	5443	19778	1
2006	4791	17392	1
67	3246	21282	1
848	2602	8107	1
1582	4427	15401	1
1768	5895	20559	1
1672	3244	10785	1
851	3793	12522	1
304	3247	10020	1
1084	3222	9636	1
727	4690	16761	1
1670	3130	9996	1
1711	3728	12517	1
1055	3942	19022	1
725	2572	7982	1
171	6214	20914	1
548	3551	11328	1
1519	5953	20624	1
336	4467	19711	1
356	2560	15503	1
769	4218	16770	1
502	2419	12208	1
1708	3550	17090	1
1258	2504	7674	1
2151	2557	7889	1
2245	2962	10458	1
558	3407	13712	1
2078	4505	15746	1
2210	3551	11329	1
1343	3683	12531	1
338	2275	6835	1
687	4335	14837	1
1585	2276	10753	1
1905	5596	20138	1
174	5493	19926	1
591	4086	15368	1
488	4311	15133	1
1324	3725	13081	1
2163	3614	11584	1
1705	3485	16192	1
1531	3858	12684	1
1568	5516	19970	1
951	4418	19775	1
67	3246	21282	1
1403	6628	21399	1
691	3629	12562	1
761	5355	19518	1
1519	5953	20624	1
1320	3796	12593	1
2035	4017	14137	1
409	3957	19033	1
394	3060	9062	1
667	4525	16741	1
1069	5118	19103	1
360	4418	16424	1
1777	3244	10785	1
2131	2663	8305	1
1074	2484	7593	1
950	2287	6864	1
7	2318	6948	1
727	4352	14938	1
792	5977	20651	1
1049	2484	13317	1
1334	3159	15890	1
127	2560	7906	1
133	5652	20246	1
244	4270	16873	1
901	2964	8778	1
863	3637	12622	1
749	3108	16868	1
1092	4310	18809	1
206	3873	15586	1
1168	4555	19886	1
891	2287	9858	1
596	3872	12746	1
1323	3172	9566	1
68	2415	7309	1
1849	3161	9673	1
204	6199	20897	1
1565	2589	8214	1
1888	3220	12973	1
822	3229	9831	1
976	4418	19775	1
262	2678	8321	1
1529	2356	9161	1
670	3017	9011	1
1543	2956	8752	1
530	3845	15038	1
228	4824	17553	1
840	3733	18725	1
1669	2602	14904	1
365	3782	13272	1
325	2275	8786	1
1630	3668	16258	1
102	3853	18697	1
463	2402	14983	1
1212	6374	21095	1
1112	4678	20091	1
792	2595	14906	1
1258	3359	13157	1
1239	4592	16447	1
1672	3079	12900	1
463	4058	13779	1
1044	3108	10352	1
307	4901	17969	1
1962	3349	16619	1
2073	3728	16422	1
446	2275	11236	1
746	5237	19310	1
1672	3763	12192	1
1028	3940	19012	1
1995	5100	19064	1
167	3731	12056	1
1018	3774	18822	1
803	2592	14457	1
1763	3300	10375	1
2095	4853	17668	1
2108	3172	9465	1
111	4287	16821	1
258	3545	11307	1
627	4205	16863	1
684	3845	14673	1
1627	3728	16422	1
2147	4483	15605	1
1987	4987	18802	1
860	4771	17188	1
1057	4324	15904	1
386	4984	18777	1
119	4820	17534	1
676	5946	20617	1
740	2674	8317	1
2207	6287	20994	1
359	3485	15701	1
2151	2418	7317	1
2148	4310	18809	1
119	5263	19353	1
474	2418	11462	1
776	4132	17120	1
1033	3870	18956	1
674	4556	16051	1
1708	3870	18956	1
1970	3845	14673	1
643	3672	18672	1
1517	5878	20527	1
1741	4690	16761	1
148	3595	13876	1
77	2295	21203	1
297	3300	10373	1
105	2589	16139	1
1517	5878	20527	1
1352	2278	6846	1
1869	5499	19936	1
1502	3551	11326	1
483	2859	8510	1
1853	4535	19877	1
1904	3222	9636	1
2210	3872	12746	1
2235	4261	16708	1
817	4243	15181	1
490	4811	17508	1
1932	4017	13557	1
369	2592	14457	1
1101	5652	20246	1
1163	4866	17712	1
974	6261	20966	1
138	3650	12560	1
797	3556	13183	1
1748	3731	12056	1
368	4996	18831	1
1403	6628	21399	1
168	3644	13296	1
1466	3649	11773	1
813	3668	16258	1
1939	4352	14937	1
1873	3604	11540	1
1470	3513	21332	1
274	3540	11287	1
1507	2770	8418	1
1580	2484	13159	1
2036	6419	21147	1
2210	3551	11329	1
676	6625	21396	1
1873	4408	15823	1
513	3243	10147	1
893	3969	18848	1
1055	3942	19022	1
2006	5953	20624	1
1769	3683	11885	1
1596	2275	6835	1
1093	3834	18921	1
1804	3469	11546	1
1775	3681	12751	1
111	3129	10509	1
1627	2507	16376	1
1349	4846	17637	1
303	6564	21326	1
1698	3243	10147	1
1265	3940	19012	1
1150	2963	8777	1
1501	2411	12681	1
1574	2602	14905	1
1732	4468	15535	1
463	3159	15890	1
1108	4532	15886	1
170	4693	16767	1
895	4265	16568	1
1244	3653	13034	1
1109	3485	11711	1
187	4397	15191	1
1265	3940	19012	1
1567	6128	20818	1
433	4027	13656	1
64	5636	20216	1
1241	6673	21450	1
665	2507	7712	1
101	3176	10084	1
895	3363	10600	1
921	2732	20947	1
447	4027	13656	1
386	5570	20093	1
1346	2484	7596	1
912	4360	15243	1
1453	3009	11850	1
1818	4164	14148	1
2228	4386	15420	1
502	3527	11202	1
901	3754	12149	1
476	6328	21042	1
2224	5068	18997	1
1923	3815	12473	1
1775	4835	17669	1
1206	2949	10911	1
105	2589	16139	1
1524	2391	7212	1
1441	5866	20515	1
119	5263	19353	1
878	3656	12965	1
132	2500	7656	1
1401	2953	8743	1
1568	3725	12022	1
691	4218	16104	1
1058	2308	14499	1
472	4218	16104	1
1429	4763	17159	1
1191	3172	9564	1
1170	2770	8418	1
148	3872	12746	1
1175	2419	12955	1
1890	4261	16708	1
2089	3331	10577	1
553	2979	8844	1
241	2589	14315	1
1046	4505	16113	1
721	2595	8109	1
1627	2859	8510	1
365	2467	12238	1
369	5442	19774	1
560	3818	13109	1
303	6564	21326	1
1599	3511	13862	1
1812	3914	13088	1
209	3295	9933	1
251	6550	21312	1
725	2572	7982	1
674	5237	19310	1
930	2979	8844	1
1253	4467	19711	1
1626	3705	11938	1
87	3656	12965	1
707	3108	10352	1
797	2484	7593	1
69	3469	11404	1
18	4243	15182	1
2119	3914	13088	1
1213	2937	8705	1
392	2441	16513	1
686	3402	15680	1
1777	3244	10785	1
817	3787	18718	1
425	3653	13033	1
1221	6066	20750	1
1253	6719	12315	1
676	5946	20617	1
1430	3054	13830	1
408	4527	17008	1
365	3782	13272	1
55	4261	16708	1
884	4413	16531	1
1116	2288	15320	1
1212	5823	20469	1
965	4693	16768	1
631	2478	13029	1
167	2418	7317	1
380	3601	21080	1
170	4693	16767	1
440	2280	9743	1
1669	4649	16524	1
1345	3773	12422	1
303	6564	21326	1
286	3247	9709	1
1904	2589	16520	1
2183	3488	11056	1
1115	5294	19411	1
2108	3172	9465	1
138	3248	18919	1
798	3172	9564	1
1271	5596	20138	1
408	3363	10554	1
117	2478	7600	1
1170	2770	8418	1
1247	6199	20897	1
131	3485	15915	1
656	3556	13183	1
792	5977	20651	1
1692	5467	19859	1
2003	3331	10577	1
560	6000	20676	1
1669	2976	12936	1
506	3485	14472	1
717	2418	7317	1
138	3650	12560	1
1083	3551	11327	1
1267	5484	19905	1
1783	5803	20445	1
2010	3349	10212	1
687	4335	14837	1
2055	4244	16732	1
137	4027	13614	1
1477	2771	8419	1
1352	3792	12581	1
471	3673	12847	1
1007	4218	16104	1
627	4205	16863	1
558	3407	13712	1
833	3953	16648	1
477	2507	7712	1
286	5236	19309	1
602	2948	8730	1
1571	4087	13892	1
2091	2606	8607	1
1995	3660	12611	1
950	3329	10096	1
1741	4690	16761	1
1806	3393	10791	1
1933	2475	12536	1
1328	3485	14206	1
1311	3604	11539	1
2108	4835	17597	1
1000	2519	7766	1
930	4001	13415	1
999	4214	14343	1
1905	3881	12776	1
1030	2920	11046	1
1247	4838	17600	1
1206	2949	10911	1
1818	5467	19859	1
1418	3161	9436	1
384	6099	20787	1
255	3672	18672	1
419	3182	15466	1
177	2476	8163	1
1094	3590	13259	1
1168	3172	9565	1
1271	4413	16531	1
1343	3683	12531	1
55	3255	9764	1
326	3009	8926	1
1625	3167	10496	1
1071	3096	9214	1
169	3329	10096	1
502	2419	12208	1
727	4352	14938	1
749	5294	19411	1
