1.000000000000000000e+00,2.237980000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.028100000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,7.998600000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.374400000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.068540000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.150830000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.150830000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,7.998600000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,4.271400000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,7.998600000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.150830000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.237980000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.308900000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.150830000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.583270000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,8.596600000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.140070000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,7.998600000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.028100000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.090700000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.583270000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.546780000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.536010000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.066650000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.583270000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.800270000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.140070000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.150830000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.028100000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.348530000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.583270000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.383760000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.262920000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.074260000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.140070000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.150830000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,4.619500000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.308900000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.140070000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.800270000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.140070000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.074260000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,7.859300000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.375700000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.140070000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.028100000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.028100000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,6.028100000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.308900000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.308900000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,9.308900000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,2.608850000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
1.000000000000000000e+00,1.647370000000000000e+05,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04,2.709000000000000000e+04
